243.65,1338700,1035.8,0.00096541,104200,105490,489.52,912.23,1907.1,757.71,-3.06E-08,0.00013216,0.134,0.011,34.614,0.02889,360620,399290,1695.4,768.73,1188.7,220.18,0.000019601,0.000012777,0.014119
244.15,1360400,1033.9,0.0009672,105130,106440,493.35,912.08,1910.6,754.47,-2.67E-08,0.00013136,0.13343,0.010899,35.178,0.028427,360710,399380,1693.2,770.44,1194.1,220.11,0.000019498,0.000012813,0.014179
244.65,1382400,1032,0.00096901,106060,107400,497.18,911.93,1914.2,751.22,-2.28E-08,0.00013057,0.13287,0.010799,35.749,0.027972,360800,399470,1691,772.15,1199.6,220.04,0.000019396,0.000012849,0.01424
245.15,1404600,1030,0.00097083,107000,108360,501.01,911.79,1917.8,747.98,-1.88E-08,0.00012978,0.1323,0.010699,36.329,0.027526,360890,399550,1688.8,773.86,1205.1,219.96,0.000019294,0.000012885,0.014302
245.65,1427100,1028.1,0.00097266,107930,109320,504.84,911.65,1921.5,744.72,-1.47E-08,0.000129,0.13173,0.010599,36.916,0.027089,360980,399640,1686.7,775.58,1210.8,219.88,0.000019194,0.000012921,0.014364
246.15,1449900,1026.2,0.00097451,108870,110280,508.66,911.51,1925.3,741.47,-1.06E-08,0.00012822,0.13117,0.010499,37.511,0.026659,361060,399710,1684.5,777.3,1216.4,219.79,0.000019095,0.000012957,0.014426
246.65,1472900,1024.2,0.00097637,109810,111250,512.48,911.38,1929.1,738.21,-6.37E-09,0.00012745,0.1306,0.010399,38.114,0.026237,361140,399790,1682.3,779.02,1222.2,219.71,0.000018996,0.000012993,0.014489
247.15,1496200,1022.2,0.00097825,110750,112210,516.3,911.25,1933,734.95,-2.12E-09,0.00012668,0.13004,0.0103,38.725,0.025823,361220,399860,1680.2,780.74,1228.1,219.62,0.000018899,0.00001303,0.014553
247.65,1519800,1020.3,0.00098014,111690,113180,520.12,911.13,1936.9,731.69,2.19E-09,0.00012592,0.12947,0.0102,39.344,0.025417,361300,399930,1678,782.47,1234,219.53,0.000018802,0.000013066,0.014617
248.15,1543600,1018.3,0.00098204,112630,114150,523.93,911.01,1940.9,728.43,6.57E-09,0.00012516,0.12891,0.010101,39.971,0.025018,361380,400000,1675.8,784.2,1240,219.44,0.000018707,0.000013103,0.014682
248.65,1567700,1016.3,0.00098396,113580,115120,527.75,910.89,1944.9,725.16,1.10E-08,0.00012441,0.12835,0.010002,40.607,0.024626,361450,400060,1673.7,785.94,1246.1,219.34,0.000018612,0.00001314,0.014747
249.15,1592000,1014.3,0.00098589,114520,116090,531.56,910.78,1949.1,721.88,1.55E-08,0.00012366,0.12778,0.0099033,41.252,0.024241,361520,400120,1671.5,787.68,1252.2,219.24,0.000018518,0.000013177,0.014813
249.65,1616700,1012.3,0.00098784,115470,117070,535.37,910.67,1953.3,718.61,2.01E-08,0.00012292,0.12722,0.0098047,41.905,0.023864,361590,400170,1669.4,789.42,1258.5,219.14,0.000018425,0.000013214,0.014879
250.15,1641600,1010.3,0.00098981,116420,118050,539.18,910.57,1957.5,715.33,2.48E-08,0.00012218,0.12666,0.0097062,42.566,0.023493,361660,400230,1667.2,791.17,1264.8,219.03,0.000018333,0.000013252,0.014946
250.65,1666800,1008.3,0.00099179,117370,119020,542.99,910.47,1961.9,712.05,2.95E-08,0.00012145,0.1261,0.0096078,43.237,0.023128,361730,400280,1665.1,792.92,1271.3,218.93,0.000018242,0.000013289,0.015014
251.15,1692300,1006.3,0.00099378,118320,120000,546.79,910.37,1966.3,708.76,3.43E-08,0.00012072,0.12553,0.0095097,43.917,0.02277,361790,400320,1662.9,794.67,1277.8,218.82,0.000018152,0.000013327,0.015082
251.65,1718100,1004.2,0.0009958,119280,120990,550.6,910.28,1970.8,705.47,3.91E-08,0.00011999,0.12497,0.0094117,44.605,0.022419,361850,400370,1660.8,796.43,1284.4,218.7,0.000018062,0.000013365,0.015151
252.15,1744100,1002.2,0.00099782,120230,121970,554.4,910.19,1975.3,702.17,4.41E-08,0.00011927,0.12441,0.0093139,45.303,0.022073,361910,400400,1658.6,798.19,1291.1,218.59,0.000017973,0.000013403,0.015221
252.65,1770500,1000.1,0.00099987,121190,122960,558.21,910.1,1979.9,698.88,4.91E-08,0.00011856,0.12385,0.0092162,46.011,0.021734,361960,400440,1656.5,799.96,1298,218.47,0.000017885,0.000013442,0.015291
253.15,1797100,998.07,0.0010019,122150,123950,562.01,910.02,1984.7,695.57,5.42E-08,0.00011784,0.12329,0.0091187,46.727,0.021401,362010,400470,1654.4,801.73,1304.9,218.35,0.000017798,0.00001348,0.015362
253.65,1824000,996.01,0.001004,123110,124940,565.81,909.95,1989.5,692.27,5.94E-08,0.00011714,0.12273,0.0090214,47.454,0.021073,362060,400500,1652.2,803.5,1311.9,218.23,0.000017712,0.000013519,0.015434
254.15,1851200,993.93,0.0010061,124070,125930,569.61,909.88,1994.3,688.96,6.47E-08,0.00011643,0.12217,0.0089243,48.19,0.020751,362110,400530,1650.1,805.28,1319,218.1,0.000017627,0.000013558,0.015506
254.65,1878700,991.85,0.0010082,125030,126920,573.42,909.81,1999.3,685.64,7.00E-08,0.00011573,0.12162,0.0088274,48.936,0.020435,362160,400550,1647.9,807.07,1326.3,217.97,0.000017542,0.000013597,0.01558
255.15,1906600,989.75,0.0010104,125990,127920,577.22,909.75,2004.4,682.32,7.54E-08,0.00011503,0.12106,0.0087306,49.692,0.020124,362200,400570,1645.8,808.86,1333.7,217.84,0.000017458,0.000013637,0.015653
255.65,1934700,987.65,0.0010125,126960,128920,581.02,909.69,2009.5,679,8.10E-08,0.00011434,0.1205,0.0086341,50.458,0.019818,362240,400580,1643.6,810.65,1341.1,217.7,0.000017374,0.000013676,0.015728
256.15,1963100,985.54,0.0010147,127930,129920,584.82,909.64,2014.7,675.67,8.66E-08,0.00011365,0.11994,0.0085377,51.235,0.019518,362280,400590,1641.5,812.45,1348.7,217.57,0.000017292,0.000013716,0.015804
256.65,1991800,983.42,0.0010169,128900,130920,588.62,909.59,2020.1,672.34,9.23E-08,0.00011297,0.11939,0.0084415,52.022,0.019223,362310,400600,1639.4,814.26,1356.5,217.43,0.00001721,0.000013756,0.01588
257.15,2020800,981.29,0.0010191,129870,131930,592.42,909.54,2025.5,669,9.81E-08,0.00011229,0.11883,0.0083454,52.82,0.018932,362340,400600,1637.2,816.07,1364.3,217.28,0.000017129,0.000013796,0.015957
257.65,2050100,979.15,0.0010213,130840,132940,596.22,909.5,2031,665.65,1.04E-07,0.00011161,0.11828,0.0082496,53.629,0.018647,362370,400600,1635.1,817.88,1372.3,217.14,0.000017048,0.000013837,0.016035
258.15,2079700,977,0.0010235,131820,133950,600.02,909.47,2036.7,662.3,1.10E-07,0.00011093,0.11772,0.0081539,54.448,0.018366,362400,400590,1632.9,819.71,1380.4,216.99,0.000016969,0.000013877,0.016114
258.65,2109600,974.84,0.0010258,132800,134960,603.82,909.44,2042.4,658.95,1.16E-07,0.00011026,0.11717,0.0080585,55.279,0.01809,362420,400580,1630.8,821.53,1388.7,216.83,0.00001689,0.000013918,0.016194
259.15,2139900,972.67,0.0010281,133780,135980,607.62,909.41,2048.2,655.59,1.22E-07,0.00010959,0.11661,0.0079632,56.121,0.017819,362440,400570,1628.6,823.37,1397.1,216.68,0.000016811,0.000013959,0.016274
259.65,2170500,970.49,0.0010304,134760,136990,611.42,909.39,2054.2,652.22,1.29E-07,0.00010893,0.11606,0.0078681,56.975,0.017552,362460,400550,1626.5,825.21,1405.7,216.52,0.000016734,0.000014001,0.016356
260.15,2201300,968.3,0.0010327,135740,138010,615.23,909.38,2060.3,648.85,0.000000135,0.00010827,0.11551,0.0077733,57.84,0.017289,362470,400530,1624.3,827.05,1414.4,216.36,0.000016656,0.000014042,0.016439
260.65,2232500,966.1,0.0010351,136730,139040,619.03,909.37,2066.5,645.47,1.42E-07,0.00010761,0.11496,0.0076786,58.718,0.017031,362480,400500,1622.2,828.91,1423.3,216.2,0.00001658,0.000014084,0.016522
261.15,2264100,963.89,0.0010375,137710,140060,622.83,909.36,2072.8,642.09,1.48E-07,0.00010695,0.1144,0.0075841,59.607,0.016777,362490,400470,1620,830.76,1432.3,216.03,0.000016504,0.000014126,0.016607
261.65,2295900,961.67,0.0010399,138700,141090,626.64,909.36,2079.2,638.7,1.55E-07,0.0001063,0.11385,0.0074898,60.508,0.016527,362500,400440,1617.8,832.63,1441.5,215.86,0.000016429,0.000014169,0.016693
262.15,2328100,959.44,0.0010423,139700,142120,630.45,909.37,2085.8,635.3,1.62E-07,0.00010565,0.1133,0.0073957,61.422,0.016281,362500,400400,1615.7,834.5,1450.9,215.69,0.000016354,0.000014211,0.016779
262.65,2360500,957.19,0.0010447,140690,143150,634.26,909.38,2092.5,631.9,1.69E-07,0.000105,0.11275,0.0073018,62.349,0.016039,362500,400360,1613.5,836.38,1460.5,215.51,0.00001628,0.000014254,0.016867
263.15,2393400,954.93,0.0010472,141680,144190,638.07,909.4,2099.3,628.49,1.76E-07,0.00010436,0.1122,0.0072081,63.288,0.015801,362490,400310,1611.3,838.27,1470.2,215.33,0.000016207,0.000014298,0.016956
263.65,2426500,952.67,0.0010497,142680,145230,641.88,909.42,2106.3,625.07,1.83E-07,0.00010372,0.11165,0.0071147,64.241,0.015566,362480,400250,1609.2,840.17,1480.1,215.15,0.000016134,0.000014341,0.017046
264.15,2460000,950.39,0.0010522,143680,146270,645.69,909.45,2113.4,621.65,1.91E-07,0.00010308,0.11111,0.0070214,65.207,0.015336,362470,400200,1607,842.07,1490.3,214.96,0.000016061,0.000014385,0.017138
264.65,2493800,948.1,0.0010547,144690,147320,649.51,909.49,2120.6,618.21,1.98E-07,0.00010244,0.11056,0.0069283,66.186,0.015109,362450,400130,1604.8,843.98,1500.6,214.78,0.000015989,0.000014429,0.01723
265.15,2528000,945.79,0.0010573,145690,148360,653.33,909.53,2128.1,614.77,2.06E-07,0.00010181,0.11001,0.0068355,67.18,0.014885,362440,400070,1602.6,845.9,1511.2,214.58,0.000015918,0.000014474,0.017324
265.65,2562500,943.48,0.0010599,146700,149410,657.15,909.58,2135.7,611.33,2.14E-07,0.00010118,0.10946,0.0067428,68.187,0.014666,362410,399990,1600.4,847.83,1521.9,214.39,0.000015847,0.000014519,0.017419
266.15,2597300,941.15,0.0010625,147710,150470,660.97,909.63,2143.4,607.87,2.22E-07,0.00010055,0.10892,0.0066504,69.209,0.014449,362390,399920,1598.2,849.77,1532.9,214.19,0.000015777,0.000014564,0.017516
266.65,2632500,938.81,0.0010652,148720,151520,664.8,909.69,2151.3,604.41,2.30E-07,0.000099923,0.10837,0.0065582,70.245,0.014236,362360,399830,1596,851.71,1544.2,213.99,0.000015707,0.000014609,0.017614
267.15,2668000,936.45,0.0010679,149740,152580,668.63,909.76,2159.4,600.94,2.38E-07,0.000099299,0.10783,0.0064662,71.296,0.014026,362320,399750,1593.8,853.67,1555.6,213.79,0.000015638,0.000014655,0.017713
267.65,2703900,934.08,0.0010706,150750,153650,672.46,909.84,2167.7,597.46,2.46E-07,0.000098677,0.10728,0.0063745,72.362,0.013819,362290,399650,1591.6,855.64,1567.4,213.58,0.000015569,0.000014701,0.017814
268.15,2740100,931.7,0.0010733,151770,154710,676.29,909.92,2176.1,593.97,2.55E-07,0.000098057,0.10674,0.0062829,73.443,0.013616,362240,399550,1589.4,857.61,1579.4,213.37,0.000015501,0.000014748,0.017916
268.65,2776700,929.3,0.0010761,152790,155780,680.13,910.01,2184.8,590.47,2.64E-07,0.000097439,0.10619,0.0061916,74.54,0.013416,362200,399450,1587.1,859.6,1591.6,213.16,0.000015433,0.000014794,0.01802
269.15,2813600,926.89,0.0010789,153820,156860,683.97,910.1,2193.7,586.96,2.73E-07,0.000096824,0.10565,0.0061005,75.653,0.013218,362150,399340,1584.9,861.59,1604.2,212.94,0.000015365,0.000014842,0.018125
269.65,2850900,924.47,0.0010817,154850,157930,687.82,910.21,2202.7,583.44,2.82E-07,0.00009621,0.10511,0.0060097,76.783,0.013024,362090,399220,1582.7,863.6,1617,212.72,0.000015298,0.000014889,0.018232
270.15,2888500,922.03,0.0010846,155880,159010,691.67,910.32,2212,579.91,2.91E-07,0.000095598,0.10457,0.0059191,77.928,0.012832,362040,399100,1580.4,865.62,1630.1,212.5,0.000015231,0.000014937,0.018341
270.65,2926500,919.58,0.0010875,156910,160100,695.52,910.44,2221.5,576.37,3.01E-07,0.000094988,0.10403,0.0058287,79.091,0.012644,361970,398980,1578.1,867.64,1643.6,212.27,0.000015165,0.000014986,0.018451
271.15,2964900,917.11,0.0010904,157950,161180,699.38,910.57,2231.3,572.83,3.10E-07,0.00009438,0.10349,0.0057385,80.271,0.012458,361910,398840,1575.9,869.68,1657.4,212.04,0.000015099,0.000015035,0.018563
271.65,3003700,914.62,0.0010933,158990,162270,703.24,910.7,2241.2,569.27,3.20E-07,0.000093774,0.10295,0.0056486,81.469,0.012275,361830,398700,1573.6,871.74,1671.5,211.81,0.000015034,0.000015084,0.018678
272.15,3042800,912.12,0.0010963,160030,163370,707.11,910.85,2251.5,565.7,3.31E-07,0.000093169,0.10241,0.0055589,82.684,0.012094,361760,398560,1571.3,873.8,1685.9,211.57,0.000014968,0.000015134,0.018794
272.65,3082200,909.6,0.0010994,161080,164470,710.99,911,2262,562.11,3.41E-07,0.000092566,0.10187,0.0054695,83.918,0.011916,361680,398410,1569,875.88,1700.8,211.33,0.000014904,0.000015184,0.018912
273.15,3122100,907.07,0.0011025,162130,165570,714.87,911.17,2272.7,558.52,3.51E-07,0.000091964,0.10133,0.0053803,85.171,0.011741,361590,398250,1566.7,877.97,1716,211.08,0.000014839,0.000015234,0.019032
273.65,3162300,904.51,0.0011056,163180,166680,718.75,911.34,2283.8,554.91,3.62E-07,0.000091364,0.10079,0.0052914,86.443,0.011568,361500,398080,1564.4,880.07,1731.6,210.84,0.000014775,0.000015285,0.019154
274.15,3202900,901.95,0.0011087,164230,167790,722.64,911.52,2295.1,551.29,3.73E-07,0.000090765,0.10026,0.0052027,87.734,0.011398,361400,397910,1562.1,882.19,1747.7,210.59,0.000014711,0.000015337,0.019279
274.65,3243900,899.36,0.0011119,165290,168900,726.54,911.72,2306.8,547.66,3.85E-07,0.000090167,0.099721,0.0051143,89.045,0.01123,361300,397730,1559.7,884.32,1764.1,210.33,0.000014647,0.000015389,0.019406
275.15,3285200,896.75,0.0011151,166360,170020,730.44,911.92,2318.7,544.02,3.96E-07,0.00008957,0.099186,0.0050261,90.377,0.011065,361200,397550,1557.4,886.47,1781.1,210.08,0.000014584,0.000015442,0.019535
275.65,3327000,894.13,0.0011184,167420,171140,734.35,912.14,2331,540.36,4.08E-07,0.000088975,0.098652,0.0049382,91.729,0.010902,361090,397360,1555,888.63,1798.5,209.81,0.000014521,0.000015495,0.019666
276.15,3369100,891.49,0.0011217,168490,172270,738.27,912.36,2343.7,536.69,4.20E-07,0.000088381,0.098118,0.0048506,93.103,0.010741,360970,397160,1552.6,890.81,1816.3,209.55,0.000014458,0.000015549,0.019801
276.65,3411700,888.82,0.0011251,169560,173400,742.19,912.6,2356.7,533,4.32E-07,0.000087788,0.097585,0.0047632,94.499,0.010582,360850,396950,1550.2,893.01,1834.8,209.28,0.000014396,0.000015603,0.019937
277.15,3454600,886.14,0.0011285,170640,174540,746.12,912.85,2370.1,529.3,4.45E-07,0.000087195,0.097053,0.0046761,95.918,0.010426,360720,396730,1547.8,895.22,1853.7,209.01,0.000014333,0.000015658,0.020077
277.65,3497900,883.44,0.0011319,171720,175680,750.06,913.11,2383.9,525.59,4.58E-07,0.000086604,0.096521,0.0045893,97.359,0.010271,360580,396510,1545.4,897.45,1873.2,208.73,0.000014271,0.000015713,0.02022
278.15,3541600,880.71,0.0011354,172810,176830,754.01,913.39,2398,521.85,4.71E-07,0.000086013,0.09599,0.0045027,98.824,0.010119,360440,396280,1543,899.69,1893.3,208.45,0.000014209,0.000015769,0.020365
278.65,3585700,877.96,0.001139,173900,177980,757.97,913.68,2412.7,518.1,4.85E-07,0.000085423,0.09546,0.0044165,100.31,0.0099688,360300,396040,1540.5,901.96,1914.1,208.17,0.000014147,0.000015826,0.020513
279.15,3630200,875.2,0.0011426,174990,179140,761.94,913.98,2427.8,514.34,4.99E-07,0.000084834,0.094931,0.0043305,101.83,0.0098207,360140,395790,1538.1,904.24,1935.5,207.88,0.000014085,0.000015884,0.020665
279.65,3675100,872.4,0.0011463,176090,180300,765.91,914.29,2443.3,510.56,5.13E-07,0.000084245,0.094402,0.0042448,103.37,0.0096744,359980,395540,1535.6,906.54,1957.5,207.59,0.000014024,0.000015942,0.02082
280.15,3720500,869.59,0.00115,177190,181470,769.9,914.63,2459.4,506.76,5.28E-07,0.000083657,0.093875,0.0041594,104.93,0.0095302,359820,395270,1533.1,908.86,1980.3,207.3,0.000013962,0.000016,0.020979
280.65,3766200,866.75,0.0011537,178300,182640,773.9,914.97,2476,502.94,5.43E-07,0.000083069,0.093348,0.0040743,106.52,0.0093878,359640,395000,1530.6,911.21,2003.9,207,0.000013901,0.00001606,0.021141
281.15,3812400,863.89,0.0011576,179410,183820,777.9,915.34,2493.1,499.1,5.58E-07,0.000082481,0.092822,0.0039895,108.14,0.0092472,359460,394720,1528,913.57,2028.2,206.7,0.000013839,0.00001612,0.021307
281.65,3858900,861,0.0011614,180520,185010,781.92,915.71,2510.8,495.25,5.74E-07,0.000081894,0.092296,0.003905,109.79,0.0091084,359280,394430,1525.5,915.96,2053.4,206.39,0.000013778,0.000016181,0.021477
282.15,3905900,858.08,0.0011654,181650,186200,785.95,916.11,2529.2,491.37,5.90E-07,0.000081306,0.091772,0.0038208,111.46,0.0089715,359080,394120,1522.9,918.37,2079.5,206.08,0.000013717,0.000016243,0.021651
282.65,3953400,855.14,0.0011694,182770,187390,790,916.53,2548.2,487.47,6.07E-07,0.000080719,0.091248,0.0037369,113.17,0.0088362,358880,393810,1520.3,920.81,2106.5,205.77,0.000013655,0.000016306,0.021829
283.15,4001200,852.17,0.0011735,183900,188600,794.05,916.96,2567.8,483.56,6.24E-07,0.000080131,0.090726,0.0036533,114.91,0.0087026,358670,393490,1517.7,923.26,2134.6,205.45,0.000013594,0.00001637,0.022012
283.65,4049500,849.17,0.0011776,185040,189810,798.12,917.42,2588.2,479.62,6.42E-07,0.000079544,0.090204,0.0035701,116.68,0.0085707,358450,393160,1515,925.75,2163.6,205.13,0.000013532,0.000016434,0.0222
284.15,4098200,846.14,0.0011818,186180,191030,802.21,917.89,2609.4,475.65,6.60E-07,0.000078956,0.089683,0.0034872,118.48,0.0084404,358230,392820,1512.4,928.26,2193.8,204.8,0.000013471,0.000016499,0.022393
284.65,4147300,843.08,0.0011861,187330,192250,806.31,918.39,2631.3,471.67,6.79E-07,0.000078367,0.089164,0.0034046,120.31,0.0083117,357990,392460,1509.7,930.8,2225.2,204.47,0.000013409,0.000016566,0.02259
285.15,4196900,839.99,0.0011905,188480,193480,810.42,918.9,2654.2,467.66,6.98E-07,0.000077778,0.088645,0.0033224,122.18,0.0081845,357750,392100,1507,933.37,2257.8,204.14,0.000013348,0.000016633,0.022794
285.65,4246900,836.86,0.0011949,189640,194720,814.55,919.45,2677.9,463.62,7.18E-07,0.000077189,0.088127,0.0032405,124.09,0.0080588,357490,391720,1504.2,935.96,2291.7,203.8,0.000013286,0.000016702,0.023003
286.15,4297400,833.71,0.0011995,190810,195960,818.7,920.01,2702.6,459.56,7.38E-07,0.000076598,0.08761,0.0031589,126.03,0.0079346,357230,391330,1501.4,938.59,2327,203.46,0.000013223,0.000016771,0.023218
286.65,4348300,830.51,0.0012041,191980,197220,822.87,920.6,2728.3,455.47,7.59E-07,0.000076007,0.087095,0.0030777,128.01,0.0078118,356960,390930,1498.6,941.25,2363.9,203.11,0.000013161,0.000016842,0.023439
287.15,4399600,827.28,0.0012088,193160,198480,827.05,921.22,2755.2,451.35,7.81E-07,0.000075415,0.08658,0.0029969,130.03,0.0076905,356670,390510,1495.8,943.94,2402.3,202.76,0.000013098,0.000016914,0.023667
287.65,4451400,824.02,0.0012136,194350,199750,831.25,921.87,2783.2,447.21,8.04E-07,0.000074821,0.086067,0.0029164,132.09,0.0075704,356380,390080,1492.9,946.67,2442.5,202.4,0.000013035,0.000016987,0.023902
288.15,4503700,820.71,0.0012185,195540,201030,835.48,922.55,2812.4,443.03,8.27E-07,0.000074227,0.085555,0.0028363,134.2,0.0074517,356080,389640,1490,949.43,2484.5,202.04,0.000012972,0.000017062,0.024145
288.65,4556400,817.36,0.0012234,196750,202320,839.72,923.26,2843,438.83,8.51E-07,0.000073631,0.085044,0.0027566,136.35,0.0073343,355760,389180,1487.1,952.23,2528.5,201.68,0.000012908,0.000017137,0.024395
289.15,4609600,813.97,0.0012285,197960,203620,843.99,924,2875.1,434.59,8.75E-07,0.000073033,0.084535,0.0026773,138.54,0.0072182,355440,388710,1484.1,955.07,2574.6,201.31,0.000012844,0.000017215,0.024654
289.65,4663300,810.54,0.0012337,199170,204930,848.28,924.77,2908.7,430.32,9.01E-07,0.000072433,0.084027,0.0025984,140.78,0.0071032,355100,388220,1481.1,957.95,2623,200.93,0.00001278,0.000017293,0.024921
290.15,4717500,807.06,0.0012391,200400,206250,852.6,925.59,2944,426.02,9.27E-07,0.000071832,0.083521,0.0025199,143.07,0.0069895,354740,387720,1478,960.87,2673.8,200.55,0.000012714,0.000017374,0.025198
290.65,4772100,803.54,0.0012445,201640,207570,856.94,926.44,2981,421.67,9.55E-07,0.000071228,0.083016,0.0024418,145.41,0.0068769,354380,387200,1474.9,963.83,2727.3,200.17,0.000012649,0.000017456,0.025485
291.15,4827200,799.96,0.0012501,202880,208910,861.31,927.33,3020.1,417.3,9.83E-07,0.000070622,0.082513,0.0023641,147.81,0.0067654,354000,386660,1471.8,966.85,2783.6,199.78,0.000012582,0.000017539,0.025782
291.65,4882800,796.33,0.0012558,204130,210270,865.71,928.27,3061.2,412.88,1.01E-06,0.000070014,0.082012,0.0022868,150.26,0.006655,353610,386100,1468.6,969.9,2843.1,199.39,0.000012515,0.000017625,0.026091
292.15,4938900,792.65,0.0012616,205400,211630,870.14,929.25,3104.6,408.42,1.04E-06,0.000069402,0.081513,0.00221,152.78,0.0065456,353200,385530,1465.4,973.01,2905.9,198.99,0.000012447,0.000017712,0.026412
292.65,4995400,788.91,0.0012676,206670,213010,874.6,930.28,3150.6,403.93,1.08E-06,0.000068788,0.081017,0.0021336,155.35,0.0064371,352780,384930,1462.1,976.18,2972.3,198.59,0.000012379,0.000017802,0.026745
293.15,5052500,785.1,0.0012737,207960,214390,879.1,931.36,3199.2,399.39,1.11E-06,0.00006817,0.080522,0.0020577,157.99,0.0063297,352340,384320,1458.7,979.39,3042.8,198.18,0.000012309,0.000017893,0.027093
293.65,5110100,781.24,0.00128,209260,215800,883.63,932.49,3250.8,394.8,1.14E-06,0.000067549,0.08003,0.0019823,160.69,0.0062231,351880,383680,1455.3,982.67,3117.7,197.77,0.000012239,0.000017987,0.027455
294.15,5168200,777.31,0.0012865,210570,217220,888.2,933.69,3305.7,390.17,1.18E-06,0.000066924,0.079541,0.0019073,163.47,0.0061175,351410,383020,1451.9,986.01,3197.3,197.35,0.000012167,0.000018083,0.027832
294.65,5226800,773.31,0.0012931,211890,218650,892.81,934.94,3364.2,385.48,1.22E-06,0.000066295,0.079056,0.0018329,166.32,0.0060126,350910,382340,1448.4,989.41,3282.3,196.93,0.000012094,0.000018182,0.028227
295.15,5285900,769.23,0.0013,213230,220100,897.47,936.27,3426.7,380.75,1.25E-06,0.000065661,0.078574,0.0017589,169.25,0.0059085,350400,381630,1444.8,992.88,3373.1,196.5,0.00001202,0.000018283,0.028641
295.65,5345500,765.08,0.0013071,214580,221570,902.17,937.66,3493.6,375.96,1.30E-06,0.000065023,0.078096,0.0016855,172.26,0.0058052,349870,380900,1441.1,996.42,3470.5,196.06,0.000011945,0.000018388,0.029074
296.15,5405700,760.84,0.0013143,215950,223050,906.92,939.13,3565.4,371.11,1.34E-06,0.000064379,0.077622,0.0016126,175.36,0.0057025,349310,380140,1437.3,1000,3575,195.62,0.000011868,0.000018495,0.029529
296.65,5466400,756.51,0.0013219,217330,224560,911.73,940.69,3642.7,366.21,1.38E-06,0.000063729,0.077154,0.0015403,178.56,0.0056005,348730,379340,1433.5,1003.7,3687.5,195.17,0.00001179,0.000018606,0.030008
297.15,5527600,752.09,0.0013296,218730,226080,916.59,942.33,3726.1,361.24,1.43E-06,0.000063073,0.076691,0.0014685,181.85,0.005499,348120,378520,1429.6,1007.5,3809.2,194.72,0.000011709,0.00001872,0.030512
297.65,5589400,747.57,0.0013377,220150,227630,921.51,944.07,3816.5,356.21,1.48E-06,0.00006241,0.076236,0.0013974,185.25,0.0053981,347490,377660,1425.6,1011.4,3940.9,194.26,0.000011627,0.000018838,0.031045
298.15,5651800,742.93,0.001346,221590,229200,926.5,945.91,3914.7,351.11,1.53E-06,0.000061739,0.075788,0.0013268,188.77,0.0052976,346830,376770,1421.5,1015.4,4084.3,193.8,0.000011543,0.00001896,0.031608
298.65,5714700,738.18,0.0013547,223050,230790,931.56,947.87,4021.9,345.94,1.58E-06,0.000061061,0.075349,0.0012569,192.4,0.0051975,346140,375840,1417.3,1019.4,4240.7,193.33,0.000011457,0.000019087,0.032206
299.15,5778200,733.31,0.0013637,224530,232410,936.7,949.95,4139.4,340.68,1.64E-06,0.000060373,0.074921,0.0011876,196.17,0.0050976,345420,374870,1412.9,1023.6,4412.1,192.85,0.000011368,0.000019218,0.032841
299.65,5842200,728.3,0.0013731,226040,234060,941.92,952.16,4268.7,335.35,1.70E-06,0.000059676,0.074506,0.001119,200.08,0.004998,344660,373860,1408.4,1027.9,4600.9,192.37,0.000011276,0.000019355,0.033519
300.15,5906900,723.14,0.0013829,227580,235750,947.24,954.52,4411.8,329.93,1.77E-06,0.000058967,0.074106,0.0010511,204.14,0.0048986,343860,372800,1403.8,1032.3,4809.8,191.87,0.000011181,0.000019497,0.034244
300.65,5972100,717.81,0.0013931,229140,237460,952.65,957.05,4571.1,324.42,1.84E-06,0.000058247,0.073724,0.00098395,208.37,0.0047991,343020,371680,1399.1,1036.9,5042.2,191.38,0.000011083,0.000019646,0.035023
301.15,6038000,712.31,0.0014039,230740,239220,958.18,959.75,4749.5,318.81,1.91E-06,0.000057513,0.073364,0.00091756,212.79,0.0046995,342140,370510,1394.1,1041.6,5302.3,190.87,0.000010982,0.000019802,0.035861
301.65,6104400,706.62,0.0014152,232380,241020,963.83,962.66,4950.7,313.09,1.99E-06,0.000056765,0.073031,0.00085197,217.4,0.0045998,341200,369280,1389,1046.4,5595.5,190.35,0.000010876,0.000019965,0.036769
302.15,6171500,700.7,0.0014271,234050,242860,969.62,965.79,5179.5,307.25,2.07E-06,0.000056,0.072731,0.00078723,222.24,0.0044996,340210,367980,1383.7,1051.5,5928.6,189.83,0.000010766,0.000020138,0.037756
302.65,6239200,694.54,0.0014398,235770,244750,975.57,969.18,5442,301.29,2.16E-06,0.000055216,0.072472,0.00072338,227.33,0.0043989,339160,366600,1378.2,1056.7,6310.3,189.3,0.00001065,0.00002032,0.038834
303.15,6307500,688.11,0.0014533,237540,246710,981.69,972.86,5746.5,295.2,2.25E-06,0.00005441,0.072265,0.00066048,232.7,0.0042974,338040,365140,1372.4,1062.2,6752.3,188.76,0.000010529,0.000020513,0.040022
303.65,6376600,681.36,0.0014677,239370,248730,988.01,976.87,6104,288.96,2.35E-06,0.00005358,0.072124,0.00059857,238.39,0.0041949,336840,363590,1366.3,1067.8,7269.9,188.2,0.000010401,0.00002072,0.041338
